id,id_kel,ID_KEL.1,Nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,GID_2,GID_4,Demand,Wasted,Local_stock,Inflow,Outflow2,tanggal,bulan
4616,78,3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,Jelambar Baru,IDN.7.1_1,IDN.7.1.2.3_1,3220,0,3179,40,1,29/09/2021,September
4617,78,3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,Jelambar Baru,IDN.7.1_1,IDN.7.1.2.3_1,3212,2,3156,40,14,30/08/2021,August
4618,78,3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,Jelambar Baru,IDN.7.1_1,IDN.7.1.2.3_1,3221,0,3179,40,2,30/09/2021,September
4619,78,3173021006,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,Jelambar Baru,IDN.7.1_1,IDN.7.1.2.3_1,3212,2,3156,40,14,31/08/2021,August
4620,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1547,5,1512,26,4,01/09/2021,September
4621,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1510,8,1476,24,2,02/08/2021,August
4622,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1547,3,1514,26,4,02/09/2021,September
4623,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1513,10,1477,24,2,03/08/2021,August
4624,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1547,3,1514,26,4,03/09/2021,September
4625,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1519,11,1478,24,6,04/08/2021,August
4626,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1547,3,1514,26,4,04/09/2021,September
4627,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1521,9,1479,25,8,05/08/2021,August
4628,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1549,4,1514,26,5,05/09/2021,September
4629,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1521,8,1481,25,7,06/08/2021,August
4630,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1549,4,1514,26,5,06/09/2021,September
4631,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1522,6,1484,25,7,07/08/2021,August
4632,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1549,4,1514,26,5,07/09/2021,September
4633,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1523,5,1485,25,8,08/08/2021,August
4634,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1550,5,1514,26,5,08/09/2021,September
4635,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1524,4,1489,25,6,09/08/2021,August
4636,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1550,5,1516,26,3,09/09/2021,September
4637,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1525,3,1491,25,6,10/08/2021,August
4638,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1550,4,1519,26,1,10/09/2021,September
4639,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1529,2,1496,25,6,11/08/2021,August
4640,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1553,4,1520,27,2,11/09/2021,September
4641,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1530,2,1497,25,6,12/08/2021,August
4642,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1553,4,1520,27,2,12/09/2021,September
4643,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1530,2,1498,25,5,13/08/2021,August
4644,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1553,4,1520,27,2,13/09/2021,September
4645,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1531,2,1499,25,5,14/08/2021,August
4646,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1553,4,1520,27,2,14/09/2021,September
4647,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1534,3,1499,25,7,15/08/2021,August
4648,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1554,5,1520,27,2,15/09/2021,September
4649,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1534,3,1500,25,6,16/08/2021,August
4650,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1554,4,1521,27,2,16/09/2021,September
4651,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1534,3,1500,25,6,17/08/2021,August
4652,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,5,1522,27,1,17/09/2021,September
4653,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1535,4,1501,25,5,18/08/2021,August
4654,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,5,1522,27,1,18/09/2021,September
4655,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1536,3,1504,25,4,19/08/2021,August
4656,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,5,1522,27,1,19/09/2021,September
4657,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1539,6,1504,25,4,20/08/2021,August
4658,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,5,1522,27,1,20/09/2021,September
4659,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1540,7,1503,26,4,21/08/2021,August
4660,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,4,1523,27,1,21/09/2021,September
4661,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1540,6,1504,26,4,22/08/2021,August
4662,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,4,1523,27,1,22/09/2021,September
4663,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1540,6,1504,26,4,23/08/2021,August
4664,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,3,1525,27,0,23/09/2021,September
4665,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1540,6,1505,26,3,24/08/2021,August
4666,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,2,1526,27,0,24/09/2021,September
4667,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1540,6,1505,26,3,25/08/2021,August
4668,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,2,1526,27,0,25/09/2021,September
4669,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1540,6,1507,26,1,26/08/2021,August
4670,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,2,1526,27,0,26/09/2021,September
4671,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1540,6,1507,26,1,27/08/2021,August
4672,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,1,1527,27,0,27/09/2021,September
4673,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1543,5,1508,26,4,28/08/2021,August
4674,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,1,1527,27,0,28/09/2021,September
4675,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1544,5,1508,26,5,29/08/2021,August
4676,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,1,1527,27,0,29/09/2021,September
4677,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1546,6,1509,26,5,30/08/2021,August
4678,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1555,0,1528,27,0,30/09/2021,September
4679,79,3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Besi,IDN.7.1_1,IDN.7.1.8.4_1,1546,5,1510,26,5,31/08/2021,August
4680,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1357,0,1333,19,5,01/09/2021,September
4681,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1330,8,1293,18,11,02/08/2021,August
4682,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1357,0,1333,19,5,02/09/2021,September
4683,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1332,7,1296,18,11,03/08/2021,August
4684,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1357,0,1333,19,5,03/09/2021,September
4685,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1332,5,1298,19,10,04/08/2021,August
4686,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1357,0,1333,19,5,04/09/2021,September
4687,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1332,4,1300,19,9,05/08/2021,August
4688,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1357,0,1333,19,5,05/09/2021,September
4689,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1337,5,1306,19,7,06/08/2021,August
4690,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1357,0,1335,19,3,06/09/2021,September
4691,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1339,4,1311,19,5,07/08/2021,August
4692,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1359,1,1335,19,4,07/09/2021,September
4693,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1340,5,1313,19,3,08/08/2021,August
4694,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1359,1,1337,19,2,08/09/2021,September
4695,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1340,5,1313,19,3,09/08/2021,August
4696,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1359,1,1337,19,2,09/09/2021,September
4697,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1341,5,1313,19,4,10/08/2021,August
4698,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1359,1,1338,19,1,10/09/2021,September
4699,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1341,5,1314,19,3,11/08/2021,August
4700,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1359,1,1338,19,1,11/09/2021,September
4701,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1343,5,1316,19,3,12/08/2021,August
4702,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,1,1339,19,1,12/09/2021,September
4703,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1343,4,1319,19,1,13/08/2021,August
4704,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,1,1339,19,1,13/09/2021,September
4705,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1345,2,1322,19,2,14/08/2021,August
4706,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,1,1339,19,1,14/09/2021,September
4707,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1349,3,1322,19,5,15/08/2021,August
4708,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,1,1339,19,1,15/09/2021,September
4709,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1349,3,1322,19,5,16/08/2021,August
4710,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,1,1339,19,1,16/09/2021,September
4711,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1349,2,1323,19,5,17/08/2021,August
4712,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,1,1339,19,1,17/09/2021,September
4713,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1350,2,1323,19,6,18/08/2021,August
4714,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,0,1340,19,1,18/09/2021,September
4715,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1352,1,1325,19,7,19/08/2021,August
4716,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,0,1340,19,1,19/09/2021,September
4717,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1352,1,1325,19,7,20/08/2021,August
4718,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,0,1341,19,0,20/09/2021,September
4719,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1352,1,1325,19,7,21/08/2021,August
4720,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,0,1341,19,0,21/09/2021,September
4721,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1352,1,1325,19,7,22/08/2021,August
4722,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,0,1341,19,0,22/09/2021,September
4723,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1352,1,1325,19,7,23/08/2021,August
4724,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,0,1341,19,0,23/09/2021,September
4725,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1352,1,1327,19,5,24/08/2021,August
4726,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,0,1341,19,0,24/09/2021,September
4727,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1354,1,1330,19,4,25/08/2021,August
4728,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,0,1341,19,0,25/09/2021,September
4729,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1356,1,1330,19,6,26/08/2021,August
4730,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,0,1341,19,0,26/09/2021,September
4731,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1356,0,1331,19,6,27/08/2021,August
4732,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1360,0,1341,19,0,27/09/2021,September
4733,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1356,0,1331,19,6,28/08/2021,August
4734,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1361,1,1341,19,0,28/09/2021,September
4735,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1357,0,1332,19,6,29/08/2021,August
4736,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1361,1,1341,19,0,29/09/2021,September
4737,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1357,0,1332,19,6,30/08/2021,August
4738,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1361,1,1341,19,0,30/09/2021,September
4739,80,3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,Jembatan Lima,IDN.7.1_1,IDN.7.1.8.5_1,1357,0,1333,19,5,31/08/2021,August
4740,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3547,3,3498,39,7,01/09/2021,September
4741,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3428,26,3321,35,46,02/08/2021,August
4742,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3547,3,3499,39,6,02/09/2021,September
4743,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3443,26,3326,36,55,03/08/2021,August
4744,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3547,2,3502,39,4,03/09/2021,September
4745,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3446,23,3339,37,47,04/08/2021,August
4746,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3547,2,3503,39,3,04/09/2021,September
4747,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3461,21,3353,38,49,05/08/2021,August
4748,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3548,2,3504,39,3,05/09/2021,September
4749,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3469,17,3364,39,49,06/08/2021,August
4750,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3549,2,3505,39,3,06/09/2021,September
4751,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3484,18,3388,39,39,07/08/2021,August
4752,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3550,2,3504,40,4,07/09/2021,September
4753,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3489,17,3392,39,41,08/08/2021,August
4754,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3550,1,3505,40,4,08/09/2021,September
4755,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3491,16,3401,39,35,09/08/2021,August
4756,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3551,2,3507,40,2,09/09/2021,September
4757,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3497,13,3406,39,39,10/08/2021,August
4758,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3551,2,3507,40,2,10/09/2021,September
4759,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3501,12,3408,39,42,11/08/2021,August
4760,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3551,2,3507,40,2,11/09/2021,September
4761,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3504,12,3423,39,30,12/08/2021,August
4762,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3553,2,3508,40,3,12/09/2021,September
4763,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3510,11,3426,39,34,13/08/2021,August
4764,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3553,1,3508,41,3,13/09/2021,September
4765,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3511,10,3434,39,28,14/08/2021,August
4766,81,3173081005,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,Joglo,IDN.7.1_1,IDN.7.1.5.1_1,3554,1,3508,41,4,14/09/2021,September
